_fixture_id,player_id,alt_id,name,player_team,_player_team_abbr,_player_team_name,opponent_team,_opponent_team_abbr,_opponent_team_name,match_difficulty,was_home_match,player_team_goals,opponent_team_goals,player_team_total_goals,opponent_team_total_goals,player_team_relavent_avg_goals,opponent_team_relavent_avg_goals,player_team_avg_goals,opponent_team_avg_goals,played_minutes,avg_goal_scored,avg_assists,avg_clean_sheets,avg_goals_conceded,avg_own_goals,avg_penalties_saved,avg_penalties_missed,total_yellow_cards,total_red_cards,avg_saves,avg_bonus,avg_bps,ict_index_score_prev_match,team_selected,avg_points_per_match,points
53,464,195473,Rhian Brewster,10,LIV,Liverpool,6,CHE,Chelsea,4,0,2,1,15,11,2.5,1.5,2.5,1.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41586,0,0
68,464,195473,Rhian Brewster,10,LIV,Liverpool,15,SHU,Sheffield Utd,5,0,1,0,17,7,2.333,0.667,2.429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43942,0,0
74,464,195473,Rhian Brewster,10,LIV,Liverpool,9,LEI,Leicester,4,1,2,1,18,13,3.333,1,2.25,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42199,0,0
87,464,195473,Rhian Brewster,10,LIV,Liverpool,12,MUN,Man Utd,4,0,1,1,20,9,2,1.75,2.222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42005,0,0
94,464,195473,Rhian Brewster,10,LIV,Liverpool,17,TOT,Spurs,4,1,2,1,21,15,3,1.25,2.1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41914,0,0
102,464,195473,Rhian Brewster,10,LIV,Liverpool,2,AVL,Aston Villa,5,0,2,1,23,15,1.8,1.4,2.091,1.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42055,0,0
114,464,195473,Rhian Brewster,10,LIV,Liverpool,11,MCI,Man City,5,1,3,1,25,34,2.8,3,2.083,2.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39960,0,0
125,464,195473,Rhian Brewster,10,LIV,Liverpool,7,CRY,Crystal Palace,3,0,2,1,28,10,1.833,0.667,2.154,0.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38543,0,0
134,464,195473,Rhian Brewster,10,LIV,Liverpool,4,BHA,Brighton,4,1,2,1,30,15,2.833,0.833,2.143,1.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39555,0,0
149,464,195473,Rhian Brewster,10,LIV,Liverpool,8,EVE,Everton,4,1,5,2,32,14,2.714,0.857,2.133,0.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39975,0,0
152,464,195473,Rhian Brewster,10,LIV,Liverpool,3,BOU,AFC Bournemouth,5,0,3,0,37,18,1.857,1.286,2.313,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39158,0,0
6,465,148508,Trézéguet,2,AVL,Aston Villa,17,TOT,Spurs,4,0,1,3,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,149330,0,1
12,465,148508,Trézéguet,2,AVL,Aston Villa,3,BOU,AFC Bournemouth,3,1,1,2,1,1,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,4,6.6,186974,1,2
21,465,148508,Trézéguet,2,AVL,Aston Villa,8,EVE,Everton,3,1,2,0,2,1,1,0,0.667,0.333,1,0,0,0,1,0,0,0,0,0,0,0,2,7.5,163203,1.5,2
34,465,148508,Trézéguet,2,AVL,Aston Villa,7,CRY,Crystal Palace,3,0,0,1,4,2,1,0,1,0.5,0.5,0,0,0.333,0.667,0,0,0,1,0,0,0,0.667,2.0,147896,1.667,-2
41,465,148508,Trézéguet,2,AVL,Aston Villa,19,WHU,West Ham,2,1,0,0,4,6,1.5,2,0.8,1.2,0,0,0,0.25,0.75,0,0,0,1,1,0,0,-1.5,2.6,86206,0.75,0
51,465,148508,Trézéguet,2,AVL,Aston Villa,1,ARS,Arsenal,4,0,2,3,4,8,0.5,2,0.667,1.333,1,0,0,0.25,0.75,0,0,0,1,1,0,0,-1.5,2.6,78533,0.75,2
61,465,148508,Trézéguet,2,AVL,Aston Villa,5,BUR,Burnley,2,1,2,2,6,8,1,1,0.857,1.143,0.5,0,0,0.2,0.8,0,0,0,1,1,0,0,0,8.3,76355,1,3
77,465,148508,Trézéguet,2,AVL,Aston Villa,14,NOR,Norwich,2,0,5,1,8,9,1,2.667,1,1.125,0.5,0,0.167,0.167,0.833,0,0,0,2,1,0,0,1.667,3.9,75965,1.333,1
81,465,148508,Trézéguet,2,AVL,Aston Villa,4,BHA,Brighton,3,1,2,1,13,8,1.25,0.75,1.444,0.889,0.5,0,0.143,0.143,0.857,0,0,0,2,1,0,0,1.429,0.3,72630,1.286,1
95,465,148508,Trézéguet,2,AVL,Aston Villa,11,MCI,Man City,4,0,0,3,15,29,2,3.5,1.5,2.9,1,0,0.125,0.125,0.75,0,0,0,2,1,0,0,2.25,3.5,70009,1.25,2
102,465,148508,Trézéguet,2,AVL,Aston Villa,10,LIV,Liverpool,5,1,1,2,15,23,1.4,1.8,1.364,2.091,1,0,0.111,0.111,1,0,0,0,2,1,0,0,3.333,9.4,68293,1.333,7
120,465,148508,Trézéguet,2,AVL,Aston Villa,20,WOL,Wolves,3,0,1,2,16,14,1.6,1.4,1.333,1.167,1,0.1,0.1,0.1,1.1,0,0,0,2,1,0,0,4.8,8.4,82443,1.9,8
122,465,148508,Trézéguet,2,AVL,Aston Villa,13,NEW,Newcastle,3,1,2,0,17,11,1.333,1,1.308,0.846,0,0.182,0.091,0.091,1.182,0,0,0,2,1,0,0.091,6.909,9.9,113306,2.455,0
135,465,148508,Trézéguet,2,AVL,Aston Villa,12,MUN,Man Utd,4,0,2,2,19,19,1.5,1.833,1.357,1.357,1,0.182,0.091,0.091,1.182,0,0,0,2,1,0,0.091,6.909,9.9,104418,2.455,2
147,465,148508,Trézéguet,2,AVL,Aston Villa,6,CHE,Chelsea,4,0,1,2,21,28,1.571,1.286,1.4,1.867,1,0.167,0.083,0.083,1.25,0,0,0,2,1,0,0.083,6.833,3.1,101211,2.417,8
151,465,148508,Trézéguet,2,AVL,Aston Villa,9,LEI,Leicester,4,1,1,4,22,35,1.429,2.429,1.375,2.188,0.5,0.231,0.077,0.077,1.308,0,0,0,2,1,0,0.154,8.308,10.7,113627,2.846,1
10,466,180974,Joelinton,13,NEW,Newcastle,1,ARS,Arsenal,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,136531,0,2
17,466,180974,Joelinton,13,NEW,Newcastle,14,NOR,Norwich,2,0,1,3,0,1,0,0,0,0.5,1,0,0,0,1,0,0,0,0,0,0,0,15,3.3,161680,2,1
28,466,180974,Joelinton,13,NEW,Newcastle,17,TOT,Spurs,4,0,1,0,1,5,1,3,0.333,1.667,1,0,0,0,1.5,0,0,0,1,0,0,0,7.5,2.6,99148,1.5,8
38,466,180974,Joelinton,13,NEW,Newcastle,18,WAT,Watford,2,1,1,1,2,1,0,0,0.5,0.25,1,0.333,0,0.333,1,0,0,0,2,0,0,1,14.667,10.7,117194,3.667,2
44,466,180974,Joelinton,13,NEW,Newcastle,10,LIV,Liverpool,4,0,1,3,3,12,1,3.5,0.6,2.4,1,0.25,0,0.25,1,0,0,0,2,0,0,0.75,14,5.9,110686,3.25,2
58,466,180974,Joelinton,13,NEW,Newcastle,4,BHA,Brighton,3,1,0,0,4,5,0.5,1.5,0.667,0.833,1,0.2,0,0.2,1.4,0,0,0,2,0,0,0.6,12.6,4.1,116037,3,2
66,466,180974,Joelinton,13,NEW,Newcastle,9,LEI,Leicester,4,0,0,5,4,8,1,1.667,0.571,1.143,1,0.167,0,0.333,1.167,0,0,0,2,0,0,0.5,10.833,6.3,101291,2.833,2
76,466,180974,Joelinton,13,NEW,Newcastle,12,MUN,Man Utd,4,1,1,0,4,9,0.333,0.667,0.5,1.125,0.5,0.143,0,0.286,1.429,0,0,0,2,0,0,0.429,10.286,0.6,91048,2.714,1
83,466,180974,Joelinton,13,NEW,Newcastle,6,CHE,Chelsea,4,0,0,1,5,18,0.75,1.5,0.556,2,1,0.125,0,0.25,1.25,0,0,0,2,0,0,0.375,9.25,1.9,82774,2.5,2
96,466,180974,Joelinton,13,NEW,Newcastle,20,WOL,Wolves,3,1,1,1,5,12,0.5,1.25,0.5,1.2,1,0.111,0,0.222,1.222,0,0,0,2,0,0,0.333,8.222,1.2,83307,2.444,2
110,466,180974,Joelinton,13,NEW,Newcastle,19,WHU,West Ham,2,0,3,2,6,12,0.6,1.2,0.545,1.091,1,0.1,0,0.2,1.2,0,0,0,2,0,0,0.3,7.6,3.2,80311,2.4,5
116,466,180974,Joelinton,13,NEW,Newcastle,3,BOU,AFC Bournemouth,2,1,2,1,9,14,0.6,1.2,0.75,1.167,1,0.091,0.091,0.182,1.182,0,0,0,2,0,0,0.273,8.545,4.1,81175,2.636,2
122,466,180974,Joelinton,13,NEW,Newcastle,2,AVL,Aston Villa,3,0,0,2,11,17,1,1.333,0.846,1.308,1,0.083,0.083,0.167,1.167,0,0,0,2,0,0,0.25,7.583,6.7,80414,2.583,2
136,466,180974,Joelinton,13,NEW,Newcastle,11,MCI,Man City,5,1,2,2,11,37,0.833,2.667,0.786,2.643,1,0.077,0.077,0.154,1.231,0,0,0,2,0,0,0.231,7.769,5.2,76209,2.538,2
145,466,180974,Joelinton,13,NEW,Newcastle,15,SHU,Sheffield Utd,3,0,2,0,13,17,0.857,1.286,0.867,1.133,0.5,0.071,0.071,0.143,1.214,0,0,0,2,0,0,0.214,7.571,1.7,75227,2.5,1
156,466,180974,Joelinton,13,NEW,Newcastle,16,SOU,Southampton,2,1,2,1,15,17,1,1.143,0.938,1.063,0.5,0.067,0.067,0.133,1.133,0,0,0,2,0,0,0.2,7.267,0.7,73746,2.4,1
10,467,101184,Calum Chambers,1,ARS,Arsenal,13,NEW,Newcastle,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39038,0,6
11,467,101184,Calum Chambers,1,ARS,Arsenal,5,BUR,Burnley,4,1,2,1,1,3,0,0,0.5,1.5,0,0,0,1,0,0,0,0,0,0,0,0,26,1.5,76092,6,0
24,467,101184,Calum Chambers,1,ARS,Arsenal,10,LIV,Liverpool,4,0,1,3,3,6,1,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,26,1.5,66147,6,0
31,467,101184,Calum Chambers,1,ARS,Arsenal,17,TOT,Spurs,4,1,2,2,4,5,2,2,1,1.25,0,0,0,1,0,0,0,0,0,0,0,0,26,1.5,60994,6,0
49,467,101184,Calum Chambers,1,ARS,Arsenal,18,WAT,Watford,2,0,2,2,6,2,1,0.5,1.2,0.4,0,0,0,1,0,0,0,0,0,0,0,0,26,1.5,57955,6,0
51,467,101184,Calum Chambers,1,ARS,Arsenal,2,AVL,Aston Villa,4,1,3,2,8,4,2,0.5,1.333,0.667,0.5,0,0,1,0,0,0,0,0,0,0,0,26,1.5,55531,6,7
67,467,101184,Calum Chambers,1,ARS,Arsenal,12,MUN,Man Utd,4,0,1,1,11,8,1.333,2,1.571,1.143,1,0.5,0,0.5,0.5,0,0,0,0,0,0,0,21.5,8.7,65031,6.5,1
71,467,101184,Calum Chambers,1,ARS,Arsenal,3,BOU,AFC Bournemouth,3,1,1,0,12,13,2.333,2,1.5,1.625,1,0.333,0,0.333,0.667,0,0,0,1,0,0,0,17.333,2.5,72961,4.667,8
88,467,101184,Calum Chambers,1,ARS,Arsenal,15,SHU,Sheffield Utd,3,0,0,1,13,7,1.25,0.5,1.444,0.778,1,0.25,0,0.5,0.5,0,0,0,1,0,0,0.5,19.75,7.3,102035,5.5,1
91,467,101184,Calum Chambers,1,ARS,Arsenal,7,CRY,Crystal Palace,2,1,2,2,13,8,2,1,1.3,0.8,1,0.2,0,0.4,0.6,0,0,0,2,0,0,0.4,17.6,7.9,114859,4.6,0
101,467,101184,Calum Chambers,1,ARS,Arsenal,20,WOL,Wolves,3,1,1,1,15,13,2,1.2,1.364,1.182,1,0.167,0,0.333,0.833,0,0,0,3,0,0,0.333,15,1.9,115000,3.833,2
113,467,101184,Calum Chambers,1,ARS,Arsenal,9,LEI,Leicester,4,0,0,2,16,27,1,2.4,1.333,2.25,1,0.143,0,0.286,0.857,0,0,0,3,0,0,0.286,14.429,3.8,110458,3.571,1
121,467,101184,Calum Chambers,1,ARS,Arsenal,16,SOU,Southampton,2,1,2,2,16,11,1.833,1,1.231,0.846,0.5,0.125,0,0.25,1,0,0,0,3,0,0,0.25,14.375,2.3,118557,3.25,1
137,467,101184,Calum Chambers,1,ARS,Arsenal,14,NOR,Norwich,2,0,2,2,18,13,0.833,1.667,1.286,0.929,1,0.111,0,0.222,1,0,0,0,3,0,0,0.222,13.444,0.9,113110,3,0
141,467,101184,Calum Chambers,1,ARS,Arsenal,4,BHA,Brighton,3,1,1,2,20,16,1.857,0.857,1.333,1.067,0,0.1,0,0.2,1.1,0,0,0,4,0,0,0.2,12.7,9.1,110115,2.7,0
160,467,101184,Calum Chambers,1,ARS,Arsenal,19,WHU,West Ham,2,0,3,1,21,17,1,1.429,1.313,1.063,1,0.1,0,0.2,1.1,0,0,0,4,0,0,0.2,12.7,9.1,99585,2.7,2
4,468,80146,Jordan Ayew,7,CRY,Crystal Palace,8,EVE,Everton,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,155018,0,2
18,468,80146,Jordan Ayew,7,CRY,Crystal Palace,15,SHU,Sheffield Utd,2,0,0,1,0,1,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,8,4.1,197313,2,0
25,468,80146,Jordan Ayew,7,CRY,Crystal Palace,12,MUN,Man Utd,4,0,2,1,0,5,0,4,0,1.667,1,0,0,1,0,0,0,0,0,0,0,0,8,4.1,174586,2,9
34,468,80146,Jordan Ayew,7,CRY,Crystal Palace,2,AVL,Aston Villa,3,1,1,0,2,4,0,1,0.5,1,1,0.5,0,1,0,0,0,0,0,0,0,1.5,18.5,5.4,328545,5.5,9
48,468,80146,Jordan Ayew,7,CRY,Crystal Palace,17,TOT,Spurs,2,0,0,4,3,7,1,1.5,0.6,1.4,1,0.667,0,1,0,0,0,0,0,0,0,2,23.667,9.0,536852,6.667,1
54,468,80146,Jordan Ayew,7,CRY,Crystal Palace,20,WOL,Wolves,3,1,1,1,3,6,0.5,1,0.5,1,1,0.5,0,0.75,1,0,0,0,1,0,0,1.5,18.75,6.0,564118,5.25,1
64,468,80146,Jordan Ayew,7,CRY,Crystal Palace,14,NOR,Norwich,2,1,2,0,4,9,0.667,0.333,0.571,1.286,1,0.4,0,0.8,0.8,0,0,0,2,0,0,1.2,14.6,2.3,563664,4.4,1
80,468,80146,Jordan Ayew,7,CRY,Crystal Palace,19,WHU,West Ham,2,0,2,1,6,10,0.667,1.333,0.75,1.25,1,0.333,0,0.833,0.667,0,0,0,3,0,0,1,12.167,7.9,529561,3.833,9
84,468,80146,Jordan Ayew,7,CRY,Crystal Palace,11,MCI,Man City,3,1,0,2,8,27,1,3.25,0.889,3,1,0.429,0,0.714,0.714,0,0,0,3,0,0,1.286,15,9.8,528846,4.571,2
91,468,80146,Jordan Ayew,7,CRY,Crystal Palace,1,ARS,Arsenal,2,0,2,2,8,13,1,2,0.8,1.3,1,0.375,0,0.625,0.875,0,0,0,3,0,0,1.125,13.125,1.2,534021,4.25,8
105,468,80146,Jordan Ayew,7,CRY,Crystal Palace,9,LEI,Leicester,4,1,0,2,10,25,0.8,2.6,0.909,2.273,1,0.444,0,0.556,1,0,0,0,3,0,0,1.222,14.889,10.4,603354,4.667,2
112,468,80146,Jordan Ayew,7,CRY,Crystal Palace,6,CHE,Chelsea,4,0,0,2,10,25,1.2,1.4,0.833,2.083,1,0.4,0,0.5,1,0,0,0,3,0,0,1.1,13.4,2.5,582663,4.4,2
125,468,80146,Jordan Ayew,7,CRY,Crystal Palace,10,LIV,Liverpool,3,1,1,2,10,28,0.667,1.833,0.769,2.154,1,0.364,0,0.455,1.091,0,0,0,3,0,0,1,12.636,1.5,574130,4.182,2
131,468,80146,Jordan Ayew,7,CRY,Crystal Palace,5,BUR,Burnley,2,0,2,0,11,20,1,1.833,0.786,1.429,1,0.333,0,0.417,1.083,0,0,0,3,0,0,0.917,11.167,2.6,583231,4,2
148,468,80146,Jordan Ayew,7,CRY,Crystal Palace,3,BOU,AFC Bournemouth,3,1,1,0,13,18,0.714,1.286,0.867,1.2,1,0.308,0,0.462,1,0,0,0,3,0,0,0.846,10.692,1.2,573574,3.846,2
159,468,80146,Jordan Ayew,7,CRY,Crystal Palace,18,WAT,Watford,2,0,0,0,14,9,1.143,0.571,0.875,0.563,1,0.286,0,0.5,0.929,0,0,0,3,0,0,0.786,10.071,3.9,541894,3.714,2
10,469,182539,Dani Ceballos,1,ARS,Arsenal,13,NEW,Newcastle,2,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,208921,0,1
11,469,182539,Dani Ceballos,1,ARS,Arsenal,5,BUR,Burnley,4,1,2,1,1,3,0,0,0.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,3,0.6,224045,1,11
24,469,182539,Dani Ceballos,1,ARS,Arsenal,10,LIV,Liverpool,4,0,1,3,3,6,1,4,1,2,1,0,1,0,0.5,0,0,0,0,0,0,1.5,20.5,11.6,761907,6,2
31,469,182539,Dani Ceballos,1,ARS,Arsenal,17,TOT,Spurs,4,1,2,2,4,5,2,2,1,1.25,0.5,0,0.667,0,1.333,0,0,0,0,0,0,1,14.667,0.8,875613,4.667,1
49,469,182539,Dani Ceballos,1,ARS,Arsenal,18,WAT,Watford,2,0,2,2,6,2,1,0.5,1.2,0.4,0.5,0,0.5,0,1,0,0,0,0,0,0,0.75,12.5,5.3,919202,3.75,1
51,469,182539,Dani Ceballos,1,ARS,Arsenal,2,AVL,Aston Villa,4,1,3,2,8,4,2,0.5,1.333,0.667,1,0,0.4,0,1,0,0,0,0,0,0,0.6,11.6,1.2,875308,3.2,2
67,469,182539,Dani Ceballos,1,ARS,Arsenal,12,MUN,Man Utd,4,0,1,1,11,8,1.333,2,1.571,1.143,0.5,0,0.333,0,1.167,0,0,0,0,0,0,0.5,11.333,3.0,731371,3,1
71,469,182539,Dani Ceballos,1,ARS,Arsenal,3,BOU,AFC Bournemouth,3,1,1,0,12,13,2.333,2,1.5,1.625,1,0,0.286,0,1,0,0,0,0,0,0,0.429,10.429,1.6,637763,2.714,3
88,469,182539,Dani Ceballos,1,ARS,Arsenal,15,SHU,Sheffield Utd,3,0,0,1,13,7,1.25,0.5,1.444,0.778,0.5,0,0.25,0.125,0.875,0,0,0,0,0,0,0.375,11.25,5.4,581915,2.75,1
91,469,182539,Dani Ceballos,1,ARS,Arsenal,7,CRY,Crystal Palace,2,1,2,2,13,8,2,1,1.3,0.8,1,0,0.222,0.111,0.778,0,0,0,0,0,0,0.333,11,3.4,535760,2.556,2
101,469,182539,Dani Ceballos,1,ARS,Arsenal,20,WOL,Wolves,3,1,1,1,15,13,2,1.2,1.364,1.182,1,0,0.2,0.1,0.9,0,0,0,0,0,0,0.3,11.2,3.6,470309,2.5,2
113,469,182539,Dani Ceballos,1,ARS,Arsenal,9,LEI,Leicester,4,0,0,2,16,27,1,2.4,1.333,2.25,0,0,0.182,0.091,0.909,0,0,0,0,0,0,0.273,11.818,6.4,404098,2.455,0
121,469,182539,Dani Ceballos,1,ARS,Arsenal,16,SOU,Southampton,2,1,2,2,16,11,1.833,1,1.231,0.846,0,0,0.182,0.091,0.909,0,0,0,0,0,0,0.273,11.818,6.4,322486,2.455,0
137,469,182539,Dani Ceballos,1,ARS,Arsenal,14,NOR,Norwich,2,0,2,2,18,13,0.833,1.667,1.286,0.929,0,0,0.182,0.091,0.909,0,0,0,0,0,0,0.273,11.818,6.4,293402,2.455,0
141,469,182539,Dani Ceballos,1,ARS,Arsenal,4,BHA,Brighton,3,1,1,2,20,16,1.857,0.857,1.333,1.067,0,0,0.182,0.091,0.909,0,0,0,0,0,0,0.273,11.818,6.4,278334,2.455,0
160,469,182539,Dani Ceballos,1,ARS,Arsenal,19,WHU,West Ham,2,0,3,1,21,17,1,1.429,1.313,1.063,0,0,0.182,0.091,0.909,0,0,0,0,0,0,0.273,11.818,6.4,265187,2.455,0
7,47,131897,Mat Ryan,4,BHA,Brighton,18,WAT,Watford,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,709131,0,9
13,47,131897,Mat Ryan,4,BHA,Brighton,19,WHU,West Ham,2,1,1,1,3,0,0,0,1.5,0,1,0,0,1,0,0,0,0,0,0,3,2,29,2.5,951271,9,2
23,47,131897,Mat Ryan,4,BHA,Brighton,16,SOU,Southampton,2,1,0,2,4,1,1,0,1.333,0.333,1,0,0,0.5,0.5,0,0,0,0,0,2.5,1,20.5,1.9,1001596,5.5,1
37,47,131897,Mat Ryan,4,BHA,Brighton,11,MCI,Man City,4,0,0,4,4,10,3,2,1,2.5,1,0,0,0.333,1,0,0,0,0,0,2.333,0.667,18,1.5,940325,4,0
43,47,131897,Mat Ryan,4,BHA,Brighton,5,BUR,Burnley,2,1,1,1,4,5,0.5,1,0.8,1,1,0,0,0.25,1.75,0,0,0,0,0,2.25,0.5,18.25,2.2,893926,3,2
58,47,131897,Mat Ryan,4,BHA,Brighton,13,NEW,Newcastle,3,0,0,0,5,4,1.5,0.5,0.833,0.667,1,0,0,0.2,1.6,0,0,0,0,0,1.8,0.4,16.2,0.3,862640,2.8,10
63,47,131897,Mat Ryan,4,BHA,Brighton,6,CHE,Chelsea,4,0,0,2,5,12,1,1.333,0.714,1.714,1,0,0,0.333,1.333,0,0,0,0,0,2.167,0.833,19.667,3.1,850997,4,4
72,47,131897,Mat Ryan,4,BHA,Brighton,17,TOT,Spurs,4,1,3,0,5,14,0.667,1.667,0.625,1.75,1,0,0,0.286,1.429,0,0,0,0,0,3,0.857,20.857,6.5,885290,4,7
81,47,131897,Mat Ryan,4,BHA,Brighton,2,AVL,Aston Villa,3,0,1,2,8,13,0.75,1.25,0.889,1.444,1,0,0,0.375,1.25,0,0,0,0,0,3,0.75,22,2.0,1044848,4.375,3
92,47,131897,Mat Ryan,4,BHA,Brighton,8,EVE,Everton,2,1,3,2,9,8,1.25,0.25,0.9,0.8,1,0,0,0.333,1.333,0,0,0,0,0,3.333,0.667,22.111,4.5,1075654,4.222,4
104,47,131897,Mat Ryan,4,BHA,Brighton,14,NOR,Norwich,2,1,2,0,12,11,1.6,0.2,1.091,1,1,0,0,0.3,1.4,0,0,0,0,0,3.5,0.8,22.6,3.7,1102652,4.2,6
115,47,131897,Mat Ryan,4,BHA,Brighton,12,MUN,Man Utd,4,0,1,3,14,13,0.8,1.6,1.167,1.083,1,0,0,0.364,1.273,0,0,0,0,0,3.182,0.727,22.364,0.5,1100802,4.364,7
124,47,131897,Mat Ryan,4,BHA,Brighton,9,LEI,Leicester,4,1,0,2,15,29,1.667,2.5,1.154,2.231,1,0,0,0.333,1.417,0,0,0,0,0,3.667,0.917,23.333,6.1,1160556,4.583,3
134,47,131897,Mat Ryan,4,BHA,Brighton,10,LIV,Liverpool,4,0,1,2,15,30,0.833,2.833,1.071,2.143,1,0,0,0.308,1.462,0,0,0,0,0,3.923,0.846,23.308,5.2,1171187,4.462,2
141,47,131897,Mat Ryan,4,BHA,Brighton,1,ARS,Arsenal,3,0,2,1,16,20,0.857,1.857,1.067,1.333,1,0,0,0.286,1.5,0,0,0,0,0,4,0.786,23,4.5,1208528,4.286,3
153,47,131897,Mat Ryan,4,BHA,Brighton,20,WOL,Wolves,3,1,2,2,18,21,1.429,1.286,1.125,1.313,1,0,0,0.267,1.467,0,0,0,0,0,4,0.733,22.8,3.2,1243454,4.2,2
6,470,230046,Douglas Luiz,2,AVL,Aston Villa,17,TOT,Spurs,4,0,1,3,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,36123,0,1
12,470,230046,Douglas Luiz,2,AVL,Aston Villa,3,BOU,AFC Bournemouth,3,1,1,2,1,1,0,0,0.5,0.5,1,0,0,0,2,0,0,0,0,0,0,0,3,2.2,41964,1,9
21,470,230046,Douglas Luiz,2,AVL,Aston Villa,8,EVE,Everton,3,1,2,0,2,1,1,0,0.667,0.333,1,0.5,0,0,2,0,0,0,0,0,0,1,18,7.5,169749,5,3
34,470,230046,Douglas Luiz,2,AVL,Aston Villa,7,CRY,Crystal Palace,3,0,0,1,4,2,1,0,1,0.5,1,0.333,0,0.333,1.333,0,0,0,0,0,0,0.667,14,1.1,306401,4.333,2
41,470,230046,Douglas Luiz,2,AVL,Aston Villa,19,WHU,West Ham,2,1,0,0,4,6,1.5,2,0.8,1.2,0.5,0.25,0,0.5,1,0,0,0,1,0,0,0.5,12.25,1.0,341882,3.75,1
51,470,230046,Douglas Luiz,2,AVL,Aston Villa,1,ARS,Arsenal,4,0,2,3,4,8,0.5,2,0.667,1.333,0,0.2,0,0.4,0.8,0,0,0,1,0,0,0.4,11.2,1.9,324724,3.2,0
61,470,230046,Douglas Luiz,2,AVL,Aston Villa,5,BUR,Burnley,2,1,2,2,6,8,1,1,0.857,1.143,0,0.2,0,0.4,0.8,0,0,0,1,0,0,0.4,11.2,1.9,291706,3.2,0
77,470,230046,Douglas Luiz,2,AVL,Aston Villa,14,NOR,Norwich,2,0,5,1,8,9,1,2.667,1,1.125,0.5,0.2,0,0.4,0.8,0,0,0,1,0,0,0.4,11.2,1.9,262675,3.2,6
81,470,230046,Douglas Luiz,2,AVL,Aston Villa,4,BHA,Brighton,3,1,2,1,13,8,1.25,0.75,1.444,0.889,0.5,0.333,0,0.333,0.833,0,0,0,1,0,0,0.333,12.667,4.0,280786,3.667,1
95,470,230046,Douglas Luiz,2,AVL,Aston Villa,11,MCI,Man City,4,0,0,3,15,29,2,3.5,1.5,2.9,1,0.286,0,0.286,0.714,0,0,0,1,0,0,0.286,11.143,1.3,270871,3.286,2
102,470,230046,Douglas Luiz,2,AVL,Aston Villa,10,LIV,Liverpool,5,1,1,2,15,23,1.4,1.8,1.364,2.091,1,0.25,0,0.25,1,0,0,0,1,0,0,0.25,11.375,3.3,269520,3.125,3
120,470,230046,Douglas Luiz,2,AVL,Aston Villa,20,WOL,Wolves,3,0,1,2,16,14,1.6,1.4,1.333,1.167,1,0.222,0,0.333,0.889,0,0,0,1,0,0,0.222,11,1.2,279610,3.111,2
122,470,230046,Douglas Luiz,2,AVL,Aston Villa,13,NEW,Newcastle,3,1,2,0,17,11,1.333,1,1.308,0.846,1,0.2,0,0.3,1,0,0,0,1,0,0,0.2,11.4,2.7,292018,3,3
135,470,230046,Douglas Luiz,2,AVL,Aston Villa,12,MUN,Man Utd,4,0,2,2,19,19,1.5,1.833,1.357,1.357,1,0.182,0,0.364,0.909,0,0,0,1,0,0,0.182,11.364,5.5,289495,3,2
147,470,230046,Douglas Luiz,2,AVL,Aston Villa,6,CHE,Chelsea,4,0,1,2,21,28,1.571,1.286,1.4,1.867,0.5,0.167,0,0.333,1,0,0,0,1,0,0,0.167,12.083,1.4,282663,2.917,1
151,470,230046,Douglas Luiz,2,AVL,Aston Villa,9,LEI,Leicester,4,1,1,4,22,35,1.429,2.429,1.375,2.188,1,0.154,0,0.308,0.923,0,0,0,1,0,0,0.154,11.615,7.0,271381,2.769,2
2,471,8989898989,Dean Henderson,15,SHU,Sheffield Utd,3,BOU,AFC Bournemouth,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80682,0,2
